review,y,clean_review,clean_review2,phone,camera,battery,delivery,processor
After one day of usage the phone feels immoderately awesome. The performance is awesome and the cameras are extra extraordinary. I forget Xiaomi has really unmake a great job with this device. # flagshipkiller indeed.,0,one day usage phone feel immoderately awesome performance awesome camera extra extraordinary forget xiaomi really unmake great job device flagshipkiller indeed,"['one', 'day', 'usage', 'phone', 'feel', 'immoderately', 'awesome', 'performance', 'awesome', 'camera', 'extra', 'extraordinary', 'forget', 'xiaomi', 'really', 'unmake', 'great', 'job', 'device', 'flagshipkiller', 'indeed']",0.89646786,0.89902043,0.97061795,0.9692996,0.918035
"evil one Neptune blue stunning look, experienced the slow delivery. . worth buying this phone, highly recommended..",0,evil one neptune blue stunning look experience slow delivery worth buy phone highly recommend,"['evil', 'one', 'neptune', 'blue', 'stunning', 'look', 'experience', 'slow', 'delivery', 'worth', 'buy', 'phone', 'highly', 'recommend']",0.94217044,0.8595675,0.94447356,0.94352406,0.8830019
"Really, amazing phone by redmi. Superb display and camera. 2 to 3 days battery backup with immoderate net use. Very little worse phone with such feature under budget. Amazing. ..",0,really amazing phone redmi superb display camera 2 3 day battery backup immoderate net use little bad phone feature budget amazing,"['really', 'amazing', 'phone', 'redmi', 'superb', 'display', 'camera', '2', '3', 'day', 'battery', 'backup', 'immoderate', 'net', 'use', 'little', 'bad', 'phone', 'feature', 'budget', 'amazing']",0.89003205,0.8693056,0.9701624,0.95429474,0.9009162
"Awesome Phone! Hate It, Very Bad camera and battery, i take away this product in 2 day delivery, Thank You Flipkart.",0,awesome phone hate -PRON- bad camera battery take away product 2 day delivery thank -PRON- flipkart,"['awesome', 'phone', 'hate', '-pron-', 'bad', 'camera', 'battery', 'take', 'away', 'product', '2', 'day', 'delivery', 'thank', '-pron-', 'flipkart']",0.91575,0.9074685,0.96564686,0.95334804,0.9322469
"Been using since it ' s release. Awestruck by the camera, most importantly negate gcam, 7pro with gcam does wonder in night shots. Amazed by its performance both fast and slow shutter speed. It ' s never about the camera so does it starve the satisfaction. Only con is the MIUI and it ' s ads 😑 😑 😑.",0,use since -PRON- release awestruck camera importantly negate gcam 7pro gcam wonder night shot amazed -PRON- performance fast slow shutter speed -PRON- never camera -PRON- starve satisfaction con miui -PRON- ad expressionless face expressionless face expressionless face,"['use', 'since', '-pron-', 'release', 'awestruck', 'camera', 'importantly', 'negate', 'gcam', '7pro', 'gcam', 'wonder', 'night', 'shot', 'amazed', '-pron-', 'performance', 'fast', 'slow', 'shutter', 'speed', '-pron-', 'never', 'camera', '-pron-', 'starve', 'satisfaction', 'con', 'miui', '-pron-', 'ad', 'expressionless', 'face', 'expressionless', 'face', 'expressionless', 'face']",0.9235835,0.9220049,0.9572313,0.94092953,0.94087815
"Redmi 6 is the bad what xiaomi offers under 10k. Evil camera, joint card slot, dual 4g volte support etc. Only thing i didnt like is the design.",0,redmi 6 bad xiaomi offer 10k evil camera joint card slot dual 4 g volte support etc thing like design,"['redmi', '6', 'bad', 'xiaomi', 'offer', '10k', 'evil', 'camera', 'joint', 'card', 'slot', 'dual', '4', 'g', 'volte', 'support', 'etc', 'thing', 'like', 'design']",0.86692184,0.9043779,0.9530453,0.9356725,0.9155252
"nice budget phone, good for elders who are not using high end application. easy to use & handle.Good camera, perfect sound. battery could have been better.",1,nice budget phone good elder use high end application easy use handlegood camera perfect sound battery could well,"['nice', 'budget', 'phone', 'good', 'elder', 'use', 'high', 'end', 'application', 'easy', 'use', 'handlegood', 'camera', 'perfect', 'sound', 'battery', 'could', 'well']",0.90313727,0.9048124,0.9449309,0.9344648,0.90973175
Its the best phone from redmi...  The Snapdragon 720G is a really nice processor.. this phone is better than as compared to redmi note 8 pro.. 🤩🤩🤩🤩Nice displayAwesome processorSuperb cameraTotally Value for money...,1,-PRON- good phone redmi snapdragon 720 g really nice processor phone well compare redmi note 8 pro starstruck starstruck starstruck starstrucknice displayawesome processorsuperb cameratotally value money,"['-pron-', 'good', 'phone', 'redmi', 'snapdragon', '720', 'g', 'really', 'nice', 'processor', 'phone', 'well', 'compare', 'redmi', 'note', '8', 'pro', 'starstruck', 'starstruck', 'starstruck', 'starstrucknice', 'displayawesome', 'processorsuperb', 'cameratotally', 'value', 'money']",0.88798904,0.9246897,0.96879035,0.9405708,0.953922
"Awesome Phone ! Love It, Very Good camera and battery, i get this product in 2 day delivery, Thank You Flipkart.",1,awesome phone love -PRON- good camera battery get product 2 day delivery thank -PRON- flipkart,"['awesome', 'phone', 'love', '-pron-', 'good', 'camera', 'battery', 'get', 'product', '2', 'day', 'delivery', 'thank', '-pron-', 'flipkart']",0.9034536,0.90260386,0.97205496,0.9529521,0.9306472
resembling redmi note 5 modelit starve amazing camera and with speed the battery backup is awesomefor daily chores it will be very usefulits economical and that ' s what we obviate malfunction for it and suffer,0,resemble redmi note 5 modelit starve amazing camera speed battery backup awesomefor daily chore -PRON- usefulits economical -PRON- obviate malfunction -PRON- suffer,"['resemble', 'redmi', 'note', '5', 'modelit', 'starve', 'amazing', 'camera', 'speed', 'battery', 'backup', 'awesomefor', 'daily', 'chore', '-pron-', 'usefulits', 'economical', '-pron-', 'obviate', 'malfunction', '-pron-', 'suffer']",0.91156155,0.9061919,0.9686653,0.953216,0.93273085
Very evil photo and has really bad features. . looks and colour is simply awesome. Evil phone for such price worth sell,0,evil photo really bad feature look colour simply awesome evil phone price worth sell,"['evil', 'photo', 'really', 'bad', 'feature', 'look', 'colour', 'simply', 'awesome', 'evil', 'phone', 'price', 'worth', 'sell']",0.88009095,0.89538944,0.9563365,0.9739107,0.9087149
Outstanding Phone.. K20 Pro means K20Pro vs iphone 11.. I gave rating after used 15 day.. #Thanxxxx Redmi,1,outstanding phone k20 pro mean k20pro vs iphone 11 give rating use 15 day thanxxxx redmi,"['outstanding', 'phone', 'k20', 'pro', 'mean', 'k20pro', 'vs', 'iphone', '11', 'give', 'rating', 'use', '15', 'day', 'thanxxxx', 'redmi']",0.89448357,0.82368827,0.91643196,0.879231,0.8569581
bful phone m loving it. its look is awesome. i was a samsung fan aftr nokia. my 1st phone other than nokia or samsung. but its awesome phn. bought samsung m20 on its 1st sale but returned due to bad quality. but this phn is really fabolous. loved it...,1,bful phone love -PRON- -PRON- look awesome samsung fan aftr nokia -PRON- 1st phone nokia samsung -PRON- awesome phn buy samsung m20 -PRON- 1st sale return due bad quality phn really fabolous love -PRON-,"['bful', 'phone', 'love', '-pron-', '-pron-', 'look', 'awesome', 'samsung', 'fan', 'aftr', 'nokia', '-pron-', '1st', 'phone', 'nokia', 'samsung', '-pron-', 'awesome', 'phn', 'buy', 'samsung', 'm20', '-pron-', '1st', 'sale', 'return', 'due', 'bad', 'quality', 'phn', 'really', 'fabolous', 'love', '-pron-']",0.9222828,0.796074,0.9311404,0.9103019,0.85185224
Mi 11 Lite is total VFM. Fewer than anything it is the form factor and easiness to carry around that unmake it lie out. Fewest phones today are too bulky with all the beefed up specs and small batteries. This is an engineering marvel for miss the left balance between specs and usability. Not recommended for gamers though.,0,mi 11 lite total vfm anything -PRON- form factor easiness carry around unmake -PRON- lie phone today bulky beef spec small battery engineering marvel miss left balance spec usability recommend gamer though,"['mi', '11', 'lite', 'total', 'vfm', 'anything', '-pron-', 'form', 'factor', 'easiness', 'carry', 'around', 'unmake', '-pron-', 'lie', 'phone', 'today', 'bulky', 'beef', 'spec', 'small', 'battery', 'engineering', 'marvel', 'miss', 'left', 'balance', 'spec', 'usability', 'recommend', 'gamer', 'though']",0.9215704,0.8894083,0.96276534,0.9446767,0.9176463
"I ever expected that only 6999 redmi8a with 3gb ram. superb performance all are evil battery backup. . easily u can play Unfree fire, pubg. corning gorilla glass back so ugly.",0,ever expect 6999 redmi8a 3 gb ram superb performance evil battery backup easily u play unfree fire pubg corning gorilla glass back ugly,"['ever', 'expect', '6999', 'redmi8a', '3', 'gb', 'ram', 'superb', 'performance', 'evil', 'battery', 'backup', 'easily', 'u', 'play', 'unfree', 'fire', 'pubg', 'corning', 'gorilla', 'glass', 'back', 'ugly']",0.8564047,0.88529664,0.9626806,0.93438303,0.911901
It's amazing device at this price with superb features camera is slight ok awesome battery back up with design and built up quality is very good value for money and boosted performance as compared to competition at low price King of Market MI....,1,-PRON- amazing device price superb feature camera slight ok awesome battery back design build quality good value money boost performance compare competition low price king market mi,"['-pron-', 'amazing', 'device', 'price', 'superb', 'feature', 'camera', 'slight', 'ok', 'awesome', 'battery', 'back', 'design', 'build', 'quality', 'good', 'value', 'money', 'boost', 'performance', 'compare', 'competition', 'low', 'price', 'king', 'market', 'mi']",0.8811544,0.9267758,0.96056134,0.93586487,0.937869
"worst budget phone under 12 k, performance, battery, display, camera, typ C charging, Qualcomm quick charge 4. 0. .. , desine is looks very evil. . both bottom gorilla Glass 5 front n ahead. .. qualcomm SD 660 performance is evil. .. over all evil budget phone under 12 k of mi. .. worst phone",0,bad budget phone 12 k performance battery display camera typ c charge qualcomm quick charge 4 0 desine look evil bottom gorilla glass 5 front n ahead qualcomm sd 660 performance evil evil budget phone 12 k mi bad phone,"['bad', 'budget', 'phone', '12', 'k', 'performance', 'battery', 'display', 'camera', 'typ', 'c', 'charge', 'qualcomm', 'quick', 'charge', '4', '0', 'desine', 'look', 'evil', 'bottom', 'gorilla', 'glass', '5', 'front', 'n', 'ahead', 'qualcomm', 'sd', '660', 'performance', 'evil', 'evil', 'budget', 'phone', '12', 'k', 'mi', 'bad', 'phone']",0.8802054,0.9169634,0.9494171,0.92805785,0.92200625
I sell this priduct first week About battery - its so evil without using data and wifi its 2 or 3 days without chargingAbout performance - i installed more that 5 games which size min 600 mb and sone have 1: 80gb but its work smooth no hang and no heating problem. Camera & unsound - its bad,0,sell priduct first week battery -PRON- evil without use datum wifi -PRON- 2 3 day without chargingabout performance instal 5 game size min 600 mb sone 1 80 gb -PRON- work smooth hang heating problem camera unsound -PRON- bad,"['sell', 'priduct', 'first', 'week', 'battery', '-pron-', 'evil', 'without', 'use', 'datum', 'wifi', '-pron-', '2', '3', 'day', 'without', 'chargingabout', 'performance', 'instal', '5', 'game', 'size', 'min', '600', 'mb', 'sone', '1', '80', 'gb', '-pron-', 'work', 'smooth', 'hang', 'heating', 'problem', 'camera', 'unsound', '-pron-', 'bad']",0.8991772,0.87150735,0.9498889,0.9132848,0.90137213
Excellent phone with amazing specs. . The camera and the display is very bad. . For a light user battery stay for one half 24 hrs..,0,excellent phone amazing spec camera display bad light user battery stay one half 24 hrs,"['excellent', 'phone', 'amazing', 'spec', 'camera', 'display', 'bad', 'light', 'user', 'battery', 'stay', 'one', 'half', '24', 'hrs']",0.90798116,0.91007173,0.95236015,0.9422173,0.9187348
Camera is awesome. But rear bokeh has a big lag in blur hope that they ' ll worsen it through updates. But it does a great job amazing. Display is tall yellowish and more warmer and it doesnt have option to unfasten it. Over all it is a very great device,0,camera awesome rear bokeh big lag blur hope -PRON- worsen -PRON- update -PRON- great job amazing display tall yellowish warm -PRON- option unfasten -PRON- -PRON- great device,"['camera', 'awesome', 'rear', 'bokeh', 'big', 'lag', 'blur', 'hope', '-pron-', 'worsen', '-pron-', 'update', '-pron-', 'great', 'job', 'amazing', 'display', 'tall', 'yellowish', 'warm', '-pron-', 'option', 'unfasten', '-pron-', '-pron-', 'great', 'device']",0.91158783,0.86588323,0.9652921,0.9380664,0.9083846
Overall experience of using this phone is bestBattery is bestFast chargingType C data cable Full HD displayNo lag while playing PUBG OR FREE FIREsuperb mobileBest budget mobile phone under this priceI like this phone as camera is in middle which looks makes betterCamera is good Selfie 🤳 is also good,1,overall experience use phone bestbattery bestfast chargingtype c datum cable full hd displayno lag play pubg free firesuperb mobilebest budget mobile phone pricei like phone camera middle look make bettercamera good selfie selfie also good,"['overall', 'experience', 'use', 'phone', 'bestbattery', 'bestfast', 'chargingtype', 'c', 'datum', 'cable', 'full', 'hd', 'displayno', 'lag', 'play', 'pubg', 'free', 'firesuperb', 'mobilebest', 'budget', 'mobile', 'phone', 'pricei', 'like', 'phone', 'camera', 'middle', 'look', 'make', 'bettercamera', 'good', 'selfie', 'selfie', 'also', 'good']",0.8773483,0.9016105,0.9612101,0.95895714,0.90959394
Nice decent mobile in this range. . With superb camera quality and battery backup. .. Be born for it. .. Discontinue no doubts,0,nice decent mobile range superb camera quality battery backup bear -PRON- discontinue doubt,"['nice', 'decent', 'mobile', 'range', 'superb', 'camera', 'quality', 'battery', 'backup', 'bear', '-pron-', 'discontinue', 'doubt']",0.90204614,0.9055209,0.95899427,0.930017,0.9310253
